SEARCH_EVENT_ID,TIMESTAMP,COLLECTOR_TSTAMP,APP_ID,HAS_QV,HAS_PDP,HAS_ATC,HAS_PURCHASE,IMPRESSIONS_WITH_ATTRIBUTIONS,CART_ID,SESSION_ID,SEARCH_REQUEST_ID,SEARCH_RESULTS_COUNT,SEARCH_TERMS,SEARCH_FEATURE,SEARCH_TERMS_TYPE,SEARCH_TYPE,AES_HASH,DATE_LAST_LOGIN,DATE_LAST_PURCHASE,GROCERY_HOME_STORE_ID,LIFETIME_OFFLINE_ORDERS_COUNT,LIFETIME_ONLINE_ORDERS_COUNT,LOGIN_STATUS,USER_ID,REGISTRATION_STATUS,RX_HOME_STORE_ID,SHA256_HASH,BANNER,AUTO_LOCALIZED_STORE_ID,FULFILLMENT_TYPE,SELECTED_STORE_ID,SELECTED_TIMESLOT_DATE,SELECTED_TIMESLOT_TIME,SELECTED_TIMESLOT_TYPE,SHOPPING_MODE,DEVICE_CLASS,BR_VIEWWIDTH,BR_VIEWHEIGHT,DVCE_SCREENWIDTH,DVCE_SCREENHEIGHT,DOC_WIDTH,DOC_HEIGHT,MKT_MEDIUM,MKT_SOURCE,MKT_CONTENT,MKT_CAMPAIGN,BR_LANG,PAGE_LANGUAGE,GEO_COUNTRY,GEO_REGION,GEO_CITY,GEO_ZIPCODE,GEO_LATITUDE,GEO_LONGITUDE,GEO_TIMEZONE,SEARCH_MODEL,PRODUCT_ID
dd261f46-59ad-4be8-b817-add8799926da,2024-09-02 04:06:36.000 Z,2024-09-09 10:27:28.591 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-10642"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",976a107b-4a2c-485d-864d-df9a70d2272b,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,6b5e3dfc-5a1b-434e-ab28-8f447af8e403,779,Fairlife,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,37e37a95-884a-4877-aee9-67348541fa1b,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,courier,812.0,2024-07-26,12:30 - 13:30,,pcx-mode,Desktop,2388.0,2266.0,1284,1180,1423.0,713.0,,,,,English,fr,CA,BKM,Moonstone,N3C,44.4006,-113.7775,America/Winnipeg,Model C,prod-10642
6384cb23-9dec-4a42-a1b3-3494cc2c0447,2024-02-26 23:59:22.000 Z,2024-09-09 16:14:10.140 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-11378"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""679332ef-bd23-494a-8df9-f84c63b7f055"",
    ""atc_event_id"": ""2f6312bc-d126-430c-a1bb-05544b6005be"",
    ""purchase_event_id"": ""7eadf90d-6bb9-422a-b3b6-41d8a66279e9""
  }
]",7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,31b5acc3-372b-4c1f-94a0-fce11641468f,d472f383-88a4-42d8-917a-3fa5960554c3,89,Black diamond cheese,alternate,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,15b74add-43fc-43fc-866e-63aa8b44bc8b,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,independent,,pickup,1540.0,2024-08-06,10:00 - 10:30,,pcx-mode,Desktop,1620.0,2224.0,1170,1180,1180.0,713.0,,,,,English,en,US,MB,Nepean,M4M,45.2579,-82.1939,America/Moncton,Model E,prod-11378
bee93ac9-6a52-46d9-8d33-63930552ba8c,2024-05-18 11:17:08.000 Z,2024-09-09 01:18:26.753 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-00924"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",91f5517c-b429-4e50-bb9e-a1b81130fcca,4958334a-f0f7-40fc-a1ed-cddde45376ba,fd13ae82-aa2a-47fe-92d3-cb4d535d00f2,19,mini choclate chip,alternate,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,946f0c77-d0f7-4ebf-9052-87bb9ba586c0,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,provigo,,pickup,1559.0,2024-07-27,11:30 - 12:00,,pcx-mode,Mobile,1284.0,2778.0,640,960,1180.0,713.0,,,,,en-GB,en,US,MB,Winnipeg,M4M,49.1689,-97.2117,Europe/London,Model C,prod-00924
d41ca68e-c84a-4b0a-a816-3b0cc22c9ed3,2024-03-20 07:26:01.000 Z,2024-09-09 16:06:56.360 Z,web-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-19255"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""19648a16-a85b-47d4-b863-3a79f104644a"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""62405df2-3bf3-4e7b-a9ee-c63829e92070""
  }
]",19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,c55b8553-a8fd-432d-8634-fca2e2bf17c1,8ae6f454-6578-4e5c-b273-47bc1844c651,75,Pepsi diet,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,f1e2c8d4-c660-4ff2-b0dc-3a107bf1ccd6,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,nofrills,,delivery,8995.0,2024-07-30,12:00 - 13:00,,pcx-mode,Desktop,1170.0,1668.0,1080,2532,1180.0,4838.0,,,,,English,fr,GB,BKM,Edmonton,R3Y,43.8678,-113.5785,America/Chicago,Model D,prod-19255
bed3216e-d766-41fe-a344-4de15b18105b,2024-06-05 18:36:50.000 Z,2024-09-09 11:51:54.385 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-17597"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""6493d075-2ff4-4a37-9e85-b312ca99e222"",
    ""purchase_event_id"": null
  }
]",5a1de308-df8b-441c-91e8-0264d6c06a9d,5e8533ad-cd8c-491c-97bc-9f2863814c8d,fbd9d4c0-bf7f-4260-ae9b-133abe7d2fa2,35,butter chicken cooking sauce,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,27b2aeb1-7a12-40c0-b912-f8f862efba5e,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,courier,577.0,2024-07-05,09:00 - 09:30,,pcx-mode,Mobile,2224.0,2048.0,1440,2388,1180.0,4838.0,,,,,en-US,fr,US,BC,Blainville,L8K,53.5630,-81.2346,America/Chicago,Model C,prod-17597
a3dc861d-d8af-43e9-89c9-7a837e5f5d83,2024-09-09 17:31:34.000 Z,2024-09-09 21:12:49.207 Z,web-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-03744"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""21f9c994-2ef7-49ef-b75f-a7f68dbf7b78"",
    ""purchase_event_id"": ""52f66c46-027a-4471-97bd-0a47cf3dfbd4""
  }
]",ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,a1e7c694-2880-4bfa-b8c7-38b0052cdb9b,809f61d6-89e2-460a-a735-0c9bcb26776c,21,tonic water,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,f79453fc-6993-4e07-9384-9e72b47360c0,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,loblaw,,pickup,4559.0,2024-08-02,09:30 - 10:00,,pcx-mode,Desktop,960.0,1536.0,1488,2778,1180.0,713.0,,,,,fr-CA,en,GB,QC,Chatham,N3C,52.2424,-114.1011,America/Halifax,Model E,prod-03744
9a966882-f8ba-4bbf-98e6-99a6e4959174,2024-01-18 11:54:46.000 Z,2024-09-09 15:42:17.717 Z,android-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-03256"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",5d695300-a104-4526-ab73-c84b29881bdd,22d660c3-1fcb-45f3-8a9a-43f4dba8c848,809f61d6-89e2-460a-a735-0c9bcb26776c,1623,teriyaki sauce,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,b43c36f3-2da6-405e-b334-12d69d91f57c,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,provigo,,delivery,524.0,2024-07-31,12:00 - 13:00,,pcx-mode,Mobile,1668.0,2388.0,2048,2224,1423.0,713.0,,,,,en-GB,en,CA,MB,Trois-Rivières,T2J,45.4579,-79.4420,America/Edmonton,Model D,prod-03256
ad6a309a-e761-4a10-a0f2-43fdfd4091b1,2024-09-05 18:17:51.000 Z,2024-09-09 04:16:03.191 Z,android-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-14477"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""658a8754-aa36-4949-8257-98b3a329e86d"",
    ""atc_event_id"": ""8e4028e5-b3ab-43c1-a5eb-ca14f829f6b2"",
    ""purchase_event_id"": ""f80b7877-d182-4446-b08a-10a96fde443e""
  }
]",7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,e481c236-58f6-4747-9890-ce4305e265db,8b1dc709-2c55-4fdf-a0d5-bd0256cd37b3,85,"nordica cottage cheese, 2%",multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,5d49a3eb-0d4d-42ef-af80-1ea69ddf223e,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,fortinos,,courier,3117.0,2024-07-05,11:30 - 12:00,,pcx-mode,Mobile,2224.0,2360.0,1284,2400,1180.0,713.0,,,,,en,en,GB,NB,Edmonton,T5T,51.0857,-79.5964,Europe/London,Model E,prod-14477
5c24ba1f-273a-441e-8d5e-a4aba015267a,2024-06-01 18:00:08.000 Z,2024-09-09 02:57:59.446 Z,web-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-16322"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""486c0d0b-cb2c-4915-832e-7306e35c44e5"",
    ""atc_event_id"": ""f2ba0f1a-241e-4d1b-b003-9eb970d8023d"",
    ""purchase_event_id"": null
  }
]",3225e78b-ddcb-4c96-8b5d-86311fd407c9,fe6b43d2-5004-40db-b004-f68f2b78380a,44816263-8df2-4053-a55c-048cb3446ea9,14,Hot dog buns,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,a7f9b42f-857f-4a4b-a149-ef1ad4af974e,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,courier,2818.0,2024-08-02,19:00 - 20:00,,pcx-mode,Mobile,2732.0,2360.0,1080,1136,1180.0,713.0,,,,,en,fr,CA,BC,Chatham,N4K,44.4006,-97.1693,America/Halifax,Model F,prod-16322
3dd9c692-0c7a-4268-93a8-384ba37e1517,2024-05-21 15:18:00.000 Z,2024-09-09 01:24:28.462 Z,ios-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-10154"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""f7c99231-728d-4c97-abe1-e36344eefb19"",
    ""purchase_event_id"": ""38c8cddd-453e-452b-9d1c-9e72d493c766""
  }
]",80811b28-1b3d-486d-87ee-ab53633eeb86,6af22730-8e5e-4440-9a4e-de44e627c192,2c8b6d13-03f0-4616-9c4b-b82a8d2db28b,884,Bisto,alternate,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,51cc6bfd-40cf-42df-b02e-b6ebd42662fb,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,fortinos,,courier,7234.0,2024-07-19,11:30 - 12:00,,pcx-mode,Desktop,1170.0,2360.0,2360,2224,1423.0,4838.0,,,,,en-CA,en,GB,QC,Trois-Rivières,J6Z,43.4389,-79.2579,America/Moncton,Model C,prod-10154
eccbd855-5d62-4ba2-ac48-305eee08eb8d,2024-08-07 22:23:44.000 Z,2024-09-09 02:27:48.059 Z,web-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-19041"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""16b0c95b-e721-4f8b-ab44-02bf3ef12e56"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""f0f572a9-98b4-47ec-a2d7-de4993e001f0""
  }
]",a858a2c9-4135-4159-8452-948064781866_1722176173289,d2c91882-b635-4bab-bc1f-81f2776eebfe,5f222b97-b8d5-4b0f-8a69-8d93318bd0a1,4,Lait en poudre,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,725b00e1-69d4-48fc-b4b9-68f45d353e36,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,nofrills,,courier,1027.0,2024-07-30,11:00 - 11:30,,pcx-mode,Mobile,2388.0,1536.0,1668,2360,1423.0,4838.0,,,,,en-US,fr,CA,BC,Rockwood,N3S,43.2657,-79.6653,America/Vancouver,Model C,prod-19041
6264c5d3-670f-493a-96a3-300a7099e01a,2024-08-12 02:26:00.000 Z,2024-09-09 17:26:38.801 Z,ios-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-12253"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""7ea0f57b-d602-4bf6-a720-ae9ad04d9ab9""
  }
]",22178259-0e4e-4420-84e0-dbdec2c6efa4,d6cd55f5-672b-4425-be68-e193098f0bc9,3e5b6604-3a3b-4ee0-aff3-ef981a09066e,122,Cilantro,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,1ee17ce3-9fd8-4d90-aee5-75065198421e,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,pickup,1545.0,2024-07-05,11:00 - 12:00,,pcx-mode,Mobile,2360.0,2224.0,1620,1640,1423.0,4838.0,,,,,en-CA,fr,GB,BKM,Beloeil,T5T,44.1493,-80.2649,America/Halifax,Model D,prod-12253
f0d06fad-c0e2-4fec-aec3-b9ad4e3a0ca4,2024-02-26 23:59:22.000 Z,2024-09-09 02:27:48.059 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-00179"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""4583afd7-3ee1-4ccd-a8e6-29fe2b32f32d"",
    ""purchase_event_id"": null
  }
]",a19df20b-6f3a-44de-8e86-be5c6c49a892,31b5acc3-372b-4c1f-94a0-fce11641468f,a15fe3ee-cca4-4a6b-8d31-ddbd50c224ae,79,Ginger beer,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,15b74add-43fc-43fc-866e-63aa8b44bc8b,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,loblaw,,delivery,1511.0,2024-07-23,14:30 - 15:00,,pcx-mode,Desktop,1488.0,713.0,1284,2048,1180.0,4838.0,,,,,English,en,US,MB,Nepean,M4M,45.2579,-82.1939,America/Moncton,Model E,prod-00179
b10beda0-2d1a-4e26-8b91-0c5b12be5a67,2024-08-07 22:23:44.000 Z,2024-09-09 12:45:42.018 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-11154"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""bb454c12-2c52-424e-9eb4-01faffd4d8fd"",
    ""purchase_event_id"": null
  }
]",e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,d2c91882-b635-4bab-bc1f-81f2776eebfe,6eab541d-9556-47f1-b7b7-31e7e7227173,36,Iams urinary,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,725b00e1-69d4-48fc-b4b9-68f45d353e36,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,courier,796.0,2024-07-19,09:00 - 10:00,,pcx-mode,Mobile,1180.0,713.0,2360,2048,1180.0,713.0,,,,,en-US,fr,CA,BC,Rockwood,N3S,43.2657,-79.6653,America/Vancouver,Model C,prod-11154
d4f72e21-586f-4917-847a-b28e0e8eb3f3,2024-03-13 00:37:33.000 Z,2024-09-09 21:07:21.032 Z,android-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-15339"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""1647837c-0c82-49b2-ad65-32bebc1840e9""
  }
]",853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,69bf66bc-5563-46f0-a57f-9e2238cf9f78,5e5197f3-a4b7-4210-ad12-fe850e218fb4,2,Fairlife,multi-search,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,13b7e9f5-585e-41bc-8678-196356d99e46,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,courier,6583.0,2024-07-25,13:30 - 14:00,,pcx-mode,Mobile,1668.0,2224.0,960,2160,1423.0,713.0,,,,,en-CA,en,US,ON,Saint John,L9Z,53.6367,-80.9232,America/Moncton,Model B,prod-15339
7b26dce6-0395-40b3-b85d-4048477c2980,2024-09-02 04:06:36.000 Z,2024-09-09 17:02:50.385 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-01510"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,798e2352-61c5-4125-a763-31e237065fea,36e3f1e1-5d87-439c-b9bf-61201b1c9825,15,binders,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,c6042f39-ff26-45d6-986b-3d24d560feff,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,valumart,,courier,2800.0,2024-07-30,11:00 - 11:30,,pcx-mode,Desktop,960.0,713.0,1488,1180,1180.0,4838.0,,,,,en-US,fr,GB,NB,Oakville,M6J,46.4799,-63.6002,America/St_Johns,Model A,prod-01510
76b26333-12d0-45c7-b8aa-6a3800e2b9a3,2024-07-09 20:31:01.000 Z,2024-09-09 11:42:45.168 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-05401"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""11ddc9f1-5c00-44e9-bda3-7d9bec1e139e"",
    ""atc_event_id"": ""f7beffd4-55a3-4962-b72b-7b1871ab4e42"",
    ""purchase_event_id"": ""94f4a28c-aef8-44ab-a5fe-8c6312d6c9b1""
  }
]",a858a2c9-4135-4159-8452-948064781866_1722176173289,405991ab-8a3f-44ed-9e45-ab8987657671,f7076186-db53-4b90-b363-8bec8c067b43,66,Puff pastry,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,5d1613d7-26ce-4084-8ca0-4dd2b6a5c4df,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,independent,,courier,1567.0,2024-07-30,09:30 - 10:30,,pcx-mode,Desktop,1180.0,1668.0,1080,2266,1180.0,4838.0,,,,,English,fr,GB,MB,Edmonton,H7P,51.3062,-113.4033,America/St_Johns,Model B,prod-05401
ea33c201-6872-4677-8aa0-0c844ccdf5d9,2024-04-30 19:52:58.000 Z,2024-09-09 02:07:03.425 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-16312"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""4d449c98-10dc-4f0f-aa5d-086959ba90d2"",
    ""atc_event_id"": ""c37f19ad-c3c4-4b3b-95cb-dc9f2d4c7909"",
    ""purchase_event_id"": null
  }
]",91f5517c-b429-4e50-bb9e-a1b81130fcca,9c311dca-ded2-41ed-9706-9f4910ac92ae,4b977fb7-0652-49d0-968a-6fc0de7a74eb,112,Seaweed,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,143fb265-97ed-496a-8b08-c185324a7624,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,superstore,,courier,577.0,2024-07-25,17:00 - 17:30,,pcx-mode,Desktop,2224.0,1640.0,2388,960,1180.0,4838.0,,,,,English,fr,US,ON,Saint-Bruno-de-Montarville,T6W,44.2492,-97.8220,America/Winnipeg,Model F,prod-16312
3664923f-db38-4fed-a5cf-d895582b7a6f,2024-06-30 20:33:21.000 Z,2024-09-09 16:14:28.329 Z,web-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-01085"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""75e596b1-f4a5-4bd2-addf-6d50b4b766c1"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""2ee7f111-907b-4984-a703-6e468802c776""
  }
]",853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,85bf4dea-9568-4996-b345-4f08e4cf2cab,63d4152d-6353-4c30-a3fe-d57ddd39e642,12,Backbacon,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,2793854d-d51d-41ea-9db8-7c530f29017d,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,nofrills,,pickup,1511.0,2024-07-23,12:30 - 13:30,,pcx-mode,Desktop,1170.0,713.0,2732,1536,1180.0,4838.0,,,,,en-CA,fr,CA,ON,Pointe-Claire,J0J,43.6206,-65.9462,America/Winnipeg,Model A,prod-01085
db6564a0-4da9-43bb-9b7d-6261a5eed16c,2024-02-21 07:38:53.000 Z,2024-09-09 10:32:56.231 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-04128"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,9af1fa22-5911-4a14-9e6a-0cc49cb5b8b1,b474b2cf-aa3f-47bf-ad38-128e3f17c7f2,576,Pancake syrup,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,038191cd-a78d-4e19-aaf8-444879effc7f,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,delivery,7975.0,2024-07-31,16:00 - 17:00,,pcx-mode,Desktop,1488.0,1668.0,2732,2778,1180.0,713.0,,,,,fr-CA,fr,GB,NL,Wasaga Beach,V6R,51.1391,-80.2862,America/Moncton,Model A,prod-04128
9321b05a-56ee-4b4a-9f26-5880ea0b8626,2024-03-31 22:11:50.000 Z,2024-09-09 02:14:40.339 Z,web-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-01070"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""eba0c544-4214-426c-9737-f4d455e5e23b"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",a858a2c9-4135-4159-8452-948064781866_1722176173289,523aa686-2455-4883-81ea-305fa57d8b31,50f1038b-ab81-4cfa-906b-74642aa31343,320,Water,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,e5d79956-1484-4342-8b28-7a32d6f4166b,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,nofrills,,courier,6583.0,2024-07-30,10:00 - 10:30,,pcx-mode,Mobile,960.0,2532.0,820,2732,1423.0,713.0,,,,,en-CA,fr,CA,BKM,Etobicoke,N7L,43.6319,-79.7113,Europe/London,Model B,prod-01070
afc6cd08-9e48-4e66-a3aa-a3f39c8c00de,2024-08-28 17:39:56.000 Z,2024-09-09 16:14:28.329 Z,android-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-11827"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""12553985-bdc3-477b-b452-362323fdc042""
  }
]",4107216d-32fe-4a71-bb7f-65c886755c56,8eaa96bb-a29c-446a-8653-44692727c1d6,266ed1a4-14fc-4c1c-af6a-750db1df7bd6,112,Red onion,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,94eae491-f1fe-43c5-aafb-561d33217fb2,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,valumart,,delivery,1516.0,2024-07-19,11:00 - 12:00,,pcx-mode,Desktop,640.0,1668.0,2360,2360,1180.0,713.0,,,,,fr-CA,en,GB,AB,Elliot Lake,N3S,45.4499,-81.0960,America/Halifax,Model E,prod-11827
2e838efb-2075-4fa0-a55d-78d69d64e7cf,2024-07-31 15:05:49.000 Z,2024-09-09 12:11:26.820 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-03175"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",9568edbd-bdb5-4f56-92f7-2214627a506c,803a33b8-6182-4a2d-bda8-a4188cb89437,8ae6f454-6578-4e5c-b273-47bc1844c651,31,pure raspberry jam,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,not-logged-in,98fecaf6-e376-4af6-b0f7-08d19acd50fa,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,independent,,delivery,353.0,2024-07-19,17:00 - 17:30,,pcx-mode,Desktop,2388.0,791.0,1620,2778,1423.0,4838.0,,,,,en-US,fr,US,BKM,Georgina,R3Y,53.5349,-122.5047,America/Vancouver,Model E,prod-03175
954f76b7-5202-4706-8574-f60de52ca5d6,2024-08-12 02:26:00.000 Z,2024-09-09 12:11:26.820 Z,ios-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-12275"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""d7c2b84c-4b43-43e3-b95a-a0f822021ef2"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",a858a2c9-4135-4159-8452-948064781866_1722176173289,d6cd55f5-672b-4425-be68-e193098f0bc9,45f1e975-151a-4ba8-9c09-8ce4dc39c044,84,Lait en poudre,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,1ee17ce3-9fd8-4d90-aee5-75065198421e,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,dominion,,delivery,1517.0,2024-07-19,14:00 - 15:00,,pcx-mode,Mobile,1440.0,713.0,1488,2732,1423.0,713.0,,,,,en-CA,fr,GB,BKM,Beloeil,T5T,44.1493,-80.2649,America/Halifax,Model C,prod-12275
af6a49c9-3c0a-447e-801b-89a8c1cafc54,2024-09-05 18:17:51.000 Z,2024-09-09 03:29:24.635 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-02116"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""b7965dbf-33a5-4c56-9a00-e912b2fbf2ce"",
    ""purchase_event_id"": null
  }
]",853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,37841fe3-c311-4e28-b9da-5b1765f1bd49,45f1e975-151a-4ba8-9c09-8ce4dc39c044,58,Burger,alternate,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,4b013395-cac4-4660-b284-788521be2fef,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,nofrills,,delivery,1022.0,2024-07-19,09:30 - 10:30,,pcx-mode,Desktop,640.0,791.0,820,1640,1180.0,713.0,,,,,en-CA,fr,US,NL,Orleans,L6J,43.6655,-81.0386,America/Toronto,Model B,prod-02116
