SEARCH_EVENT_ID,SESSION_ID,JOURNEY_ID,CART_ID,SEARCH_TERMS,SEARCH_RESULTS,SEARCH_TYPE,TIMESTAMP
e9c88c1e-d5f1-4b5a-927a-73a139a5b076,ad402f77-9620-403c-8d1f-b6b7f2c09dfa,5a1de308-df8b-441c-91e8-0264d6c06a9d,8fbcba15-5184-4575-bbd7-7b7b574db3f6,Water,1,product,2024-04-12 13:44:19.000000 UTC
d28a9d1e-cd1e-448b-8cac-8f08f5d6b75f,6077d5c8-f7bb-4b83-908f-f97eeb90b3c8,511e00a8-2168-4119-abfc-0b27f155c4fb,68fc7296-1279-45e0-85c5-42b8da37dbf5,Simply oran,64,product:grocery,2024-03-27 00:44:20.000000 UTC
1dbba764-3afd-49ea-ba57-b1fa34e6d9ca,3abd0c4f-cae9-40a2-81e8-2498bba04fab,19ec4962-7474-4829-ab01-424831f403bd_1721342120149,5d695300-a104-4526-ab73-c84b29881bdd,Milk skim,254,product:grocery,2024-02-16 08:23:50.000000 UTC
51f5c999-ab93-4572-9d0e-0512cb589f9d,523aa686-2455-4883-81ea-305fa57d8b31,29c65442-cf37-4983-9bd6-3423d7f3fa7b,8fbcba15-5184-4575-bbd7-7b7b574db3f6,tortillas & wraps,40,product:grocery,2024-02-04 05:07:37.000000 UTC
28037ecf-40b4-45b6-a351-b7adf490406c,f185e24e-c661-4bfe-b8c2-9f3ecc4d7203,6e96598b-6117-4be8-8667-6c5940a82959,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Fresh vegetables,1521,product,2024-01-25 07:56:51.000000 UTC
fc4f47d3-6487-4456-b738-8474ed00dc48,6a78f5e5-3406-464c-a033-f47dc78e3f43,c5acb622-f856-497e-ab5e-f11caa0da560,3225e78b-ddcb-4c96-8b5d-86311fd407c9,Water,18,product,2024-04-02 01:09:05.000000 UTC
d3d9185f-7506-46e1-95ab-f9ed7e3beda0,8cdfe8e2-0a24-4a5a-9731-1e9b64adba96,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Red peppers,9,product,2024-06-09 16:11:26.000000 UTC
3bd4e056-68d2-40d3-9a6c-5d37c0fd7f48,ab572422-4285-4cde-9f5f-9558d405de6e,ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,Ginger beer,37,product,2024-07-18 12:16:23.000000 UTC
50b4e9ee-e72d-4f6d-9400-1e5c9e1f17dd,ad402f77-9620-403c-8d1f-b6b7f2c09dfa,83f9e6a2-c61a-4600-b4f9-38356c0adcce_1721832921712,91942d63-c73d-48c6-a277-b0a01cf2ccc3,KFC,103,product:grocery,2024-01-02 22:02:14.000000 UTC
1306c919-32a9-4c2a-b45d-9033d63d3b45,a1e7c694-2880-4bfa-b8c7-38b0052cdb9b,afcce6af-132b-4c4a-a380-b70919ff2501,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,Spinach,802,product,2024-07-11 23:54:48.000000 UTC
7d6afe23-fd89-402a-8bda-5157ef3c51da,c6ffdf03-c618-4599-8a64-2b0f63a2fe36,20799e13-0e2a-43f5-856f-a29ff8d4c972,fed0ae30-7ae2-484f-af69-58639950a791,Spaghetti sauce,48,product:grocery,2024-02-12 19:10:49.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,e0e3ec3e-677b-4e3d-8d90-14edbb22622a,91f5517c-b429-4e50-bb9e-a1b81130fcca,418157da-b0b1-4d8a-b57e-12631780e5e0,popcorn,832,product,2024-08-18 10:29:45.000000 UTC
816b88fe-2909-41db-a37f-661bf88b5f0e,08473f04-b406-42a0-9484-95e21a3e97cf,bda82ed3-eede-4367-b10f-e6b388d69469,fc5394ec-8eb3-4a64-b2b4-3522d794994b,dairy cheese,19,product:grocery,2024-05-16 04:57:50.000000 UTC
2cfcf37b-2643-4631-b4d1-2059e67cbadc,f185e24e-c661-4bfe-b8c2-9f3ecc4d7203,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,a1f5db51-994f-4b5a-84f5-27d3a4481943,Cheese,22,product,2024-08-11 10:25:15.000000 UTC
79dc9361-c0d2-41df-b34b-cc3a73c1b1ab,8358d6e4-c593-4c6c-8071-d99cee076bb7,91942d63-c73d-48c6-a277-b0a01cf2ccc3,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,shredded cheese,66,product,2024-07-10 17:13:23.000000 UTC
50b4e9ee-e72d-4f6d-9400-1e5c9e1f17dd,ab572422-4285-4cde-9f5f-9558d405de6e,e6112791-d0dd-43e7-9cfd-f72567a85eef,20e6f540-0adf-47ac-9a23-f5aad05e498a,Lait en poudre,5,product,2024-07-20 07:58:11.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,c068ada8-4501-4a20-9775-1355ac6b1939,d37aff26-ae3a-4d93-8832-b2e15571478e,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,Wraps,12,product,2024-08-26 14:14:38.000000 UTC
2cfcf37b-2643-4631-b4d1-2059e67cbadc,6af22730-8e5e-4440-9a4e-de44e627c192,7d3cafe5-70c8-4929-9a46-e0caceddf518,20e6f540-0adf-47ac-9a23-f5aad05e498a,popcorn,11,product:grocery,2024-02-03 13:09:09.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,d8a95406-1023-447c-a199-efda15dbb6a6,c47a5713-a5d9-4440-b2fc-388767fd556c,a5129c37-5e0b-4311-84ea-25771562ad2c,Simply oran,362,product:grocery,2024-05-11 12:22:59.000000 UTC
c2d5d72f-5cb0-4d66-a0e3-0ec082a24cf5,2cafff91-cfd8-41f4-8879-96b825e3ee74,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Cornpop,2,product,2024-07-30 21:53:33.000000 UTC
5620c5aa-8760-4a11-812a-6d0c0a62f6ae,9c311dca-ded2-41ed-9706-9f4910ac92ae,d37aff26-ae3a-4d93-8832-b2e15571478e,188c572a-2a19-43ae-8a80-a00847001a33,Chia seeds,14,product,2024-07-26 16:56:38.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,67f59e27-eb3c-4561-a885-86c855aaf0fe,6ee35f84-aaf8-45de-a1b8-fafe6af692d2,511e00a8-2168-4119-abfc-0b27f155c4fb,Bread,1623,product:grocery,2024-02-25 11:48:21.000000 UTC
52e9c2ac-4584-4251-b0ce-24cb12a428c7,0e047a10-e4b9-4801-bb9b-96eaa21d72d5,5a1de308-df8b-441c-91e8-0264d6c06a9d,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Patate,35,product,2024-02-18 17:00:01.000000 UTC
4a14d306-fb19-4a10-9e91-72971a6f0648,8358d6e4-c593-4c6c-8071-d99cee076bb7,5a1de308-df8b-441c-91e8-0264d6c06a9d,49c8240d-89a7-48d7-86f3-ef2a645cfad7,schneider pepperoni,32,product,2024-04-13 03:39:29.000000 UTC
79dc9361-c0d2-41df-b34b-cc3a73c1b1ab,d6cd55f5-672b-4425-be68-e193098f0bc9,fed0ae30-7ae2-484f-af69-58639950a791,390fcc7b-4c41-4abc-b3e9-4627152bde3c,Kashi,14,product:grocery,2024-02-11 12:58:39.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,6e3f5524-3be4-4546-b1b3-a278a91b924b,fed0ae30-7ae2-484f-af69-58639950a791,390fcc7b-4c41-4abc-b3e9-4627152bde3c,Root beer,1521,product,2024-03-28 05:39:15.000000 UTC
ccbcd0b4-7afb-44c9-bd1f-e7124e15d553,405991ab-8a3f-44ed-9e45-ab8987657671,9cdb3404-602e-41b6-ba3d-f57efae79883,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,fresh fruits,54,product,2024-03-03 10:07:15.000000 UTC
856c1a53-1e41-46bd-9532-84e7dac24f72,77f6aa4f-58d4-4bbf-ad77-192c88faa984,a1f5db51-994f-4b5a-84f5-27d3a4481943,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,"nordica cottage cheese, 2%",164,product,2024-05-13 14:59:09.000000 UTC
f5eec80c-5496-4557-bd9f-fa27b0e53bea,0f8b19ab-4b75-41c0-8b7f-ccd121bbf700,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,9a7b7e87-9ac4-4096-b74b-0d26274abee3,linguine,58,product:grocery,2024-01-07 17:09:04.000000 UTC
056cb77c-9df5-479f-ae6c-bbbf18568421,bc1ad653-14fc-4a1f-8a35-e46d88324904,0bd8ce4a-515d-48e7-856f-6586e64de816,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,caesar salad,38,product:grocery,2024-08-02 07:13:25.000000 UTC
4a14d306-fb19-4a10-9e91-72971a6f0648,405991ab-8a3f-44ed-9e45-ab8987657671,e3555c40-fa6f-4fb9-8393-675349b0e791,d3c42b4a-3e85-4e76-aee2-e999941c5620,Simply oran,2,product,2024-06-16 22:06:50.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,a9dd018c-9f24-4fb5-accd-756f39ea2e10,5d695300-a104-4526-ab73-c84b29881bdd,fc5394ec-8eb3-4a64-b2b4-3522d794994b,"nordica cottage cheese, 2%",38,product:grocery,2024-05-11 16:54:24.000000 UTC
d69e068c-98a2-4691-aad0-09d87c24041c,22d660c3-1fcb-45f3-8a9a-43f4dba8c848,2d254be9-2a5d-46bd-a434-888a51810aee,a5129c37-5e0b-4311-84ea-25771562ad2c,Honeycomb,35,product:grocery,2024-01-25 02:33:03.000000 UTC
4693048e-13ee-4d60-804a-66e97a254446,ba708106-c2af-417c-80e2-7cf84aaf9bb1,07dc90e5-3c3f-41cf-8315-58a8a07d5209_1722463545830,91942d63-c73d-48c6-a277-b0a01cf2ccc3,Cheese,1,product:grocery,2024-07-17 08:47:20.000000 UTC
3b79b168-4978-4ea0-be67-7001efae0c0f,9c311dca-ded2-41ed-9706-9f4910ac92ae,0bd8ce4a-515d-48e7-856f-6586e64de816,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,Water,4,product,2024-07-22 00:08:15.000000 UTC
3b180598-6fea-499d-af9e-c6a2772198bc,b97c9506-968a-4fcd-909f-28d5999100da,9cdb3404-602e-41b6-ba3d-f57efae79883,652efae4-609e-4eee-bd92-838dea7f52a6,Burger,328,product:grocery,2024-05-03 10:42:43.000000 UTC
3b180598-6fea-499d-af9e-c6a2772198bc,ab572422-4285-4cde-9f5f-9558d405de6e,49c8240d-89a7-48d7-86f3-ef2a645cfad7,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,butter chicken cooking sauce,65,product,2024-07-25 12:26:53.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,863df7b3-1a4c-4db4-aafd-1f5145c5e09a,e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,f2f2a59a-33a6-4c40-bd2e-fa7f524fc262_1721513043128,teriyaki sauce,89,product:grocery,2024-03-13 01:09:05.000000 UTC
ae752e2a-4e53-475e-ae6a-935c7d8daf28,9eff122a-e77d-4e30-a0db-e90716f7ede5,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,6d130b6b-0997-44e3-aba6-8f1a5419a1dc_1722531952525,Ginger root,9,product,2024-07-10 17:47:53.000000 UTC
11c3f49c-551d-4880-9c73-c4791eec205e,f6724633-cfbc-441a-a5fa-5a9676df474b,693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,e3555c40-fa6f-4fb9-8393-675349b0e791,"nordica cottage cheese, 2%",328,product,2024-06-13 07:53:14.000000 UTC
79720615-9439-45c8-979b-e07a1f404053,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,511e00a8-2168-4119-abfc-0b27f155c4fb,49c8240d-89a7-48d7-86f3-ef2a645cfad7,Limes,631,product,2024-06-14 09:44:36.000000 UTC
9a3b50f8-31b2-4a34-bb97-21f267660c69,77f6aa4f-58d4-4bbf-ad77-192c88faa984,3225e78b-ddcb-4c96-8b5d-86311fd407c9,4107216d-32fe-4a71-bb7f-65c886755c56,watermelon,104,product,2024-04-25 09:19:31.000000 UTC
d5e0970c-f9ba-463b-afbe-d5718b1ec6f3,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,652efae4-609e-4eee-bd92-838dea7f52a6,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,Refried,64,product,2024-03-14 02:11:08.000000 UTC
5af42d77-ae68-404d-a19c-2099755908a6,c0320537-665c-48b5-abe4-ac2fe033ace2,a19df20b-6f3a-44de-8e86-be5c6c49a892,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,Weiner wraps,142,product,2024-02-02 02:38:19.000000 UTC
51f5c999-ab93-4572-9d0e-0512cb589f9d,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,a858a2c9-4135-4159-8452-948064781866_1722176173289,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,Yogurt,5233,product,2024-05-17 18:03:18.000000 UTC
59dde0b0-2c64-470b-9f94-bad4b867f3fc,11707656-e6f3-44c7-83ea-5c1d2f5d44ad,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,c5acb622-f856-497e-ab5e-f11caa0da560,"cheddar cheese bagel, 6 pack",37,product,2024-01-28 04:11:47.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,63d9721b-ba46-4a0d-9533-f56dc458ebd8,7d3cafe5-70c8-4929-9a46-e0caceddf518,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,Milk skim,1523,product:grocery,2024-05-28 22:40:34.000000 UTC
379cfa84-e0e1-4471-90ca-64180b4a5193,6cd4aab0-e10d-4ff5-8bad-e85218fdec51,693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,chili powder,832,product,2024-04-06 04:15:04.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,67f59e27-eb3c-4561-a885-86c855aaf0fe,fc5394ec-8eb3-4a64-b2b4-3522d794994b,b7bb65e2-36df-4699-ae74-9d609fcacadc,Hot dog buns,94,product:grocery,2024-07-22 09:01:41.000000 UTC
7980d5a9-91fe-420d-95c6-8404b4806ad9,284c7a2f-9023-4c0d-8fe9-9fbdfc00a280,2d254be9-2a5d-46bd-a434-888a51810aee,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,mayonnaise,2,product:grocery,2024-04-18 02:18:37.000000 UTC
9a3b50f8-31b2-4a34-bb97-21f267660c69,6cd4aab0-e10d-4ff5-8bad-e85218fdec51,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,c5acb622-f856-497e-ab5e-f11caa0da560,dairy cheese,832,product:grocery,2024-06-24 12:10:24.000000 UTC
4a14d306-fb19-4a10-9e91-72971a6f0648,6e3f5524-3be4-4546-b1b3-a278a91b924b,20e6f540-0adf-47ac-9a23-f5aad05e498a,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,Tide,802,product:grocery,2024-04-19 09:15:35.000000 UTC
9d422fb5-80bc-4965-b731-c6ecbdbd1b5f,803a33b8-6182-4a2d-bda8-a4188cb89437,80811b28-1b3d-486d-87ee-ab53633eeb86,07dc90e5-3c3f-41cf-8315-58a8a07d5209_1722463545830,"nordica cottage cheese, 2%",52,product:grocery,2024-01-28 10:32:35.000000 UTC
ccbcd0b4-7afb-44c9-bd1f-e7124e15d553,6e3f5524-3be4-4546-b1b3-a278a91b924b,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,8deaed6c-de1c-4554-89ea-9958a74e2af1_1722430565110,Round steak,89,product,2024-01-28 21:45:46.000000 UTC
4693048e-13ee-4d60-804a-66e97a254446,7c559a48-8308-4fc5-b7ed-d8d3ff49b207,4b035b60-0a9d-4ac2-9683-551780ab20d2,c4da4cbe-fd53-4e65-84f6-b63e8c239282,watermelon,368,product,2024-05-11 06:16:46.000000 UTC
c7f97e7c-bc12-4e81-9915-635e759246b0,a89c1b02-909c-4fda-b4b2-652b06a263ec,f0bf53a1-bc0c-490f-9b60-1cf2270e772e,20799e13-0e2a-43f5-856f-a29ff8d4c972,teriyaki sauce,2574,product:grocery,2024-06-23 07:50:16.000000 UTC
3b79b168-4978-4ea0-be67-7001efae0c0f,fe31c7c1-0353-4351-a1df-a466ba15bb1d,a858a2c9-4135-4159-8452-948064781866_1722176173289,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Blister,129,product,2024-06-10 07:52:54.000000 UTC
99f10575-5c5c-4c21-aa5a-a311a04b21b8,c0320537-665c-48b5-abe4-ac2fe033ace2,d3c42b4a-3e85-4e76-aee2-e999941c5620,a5129c37-5e0b-4311-84ea-25771562ad2c,mayonnaise,1482,product:grocery,2024-03-14 00:27:16.000000 UTC
d28a9d1e-cd1e-448b-8cac-8f08f5d6b75f,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,7d3cafe5-70c8-4929-9a46-e0caceddf518,5d695300-a104-4526-ab73-c84b29881bdd,pickled jalapeno slices for nachos,25,product:grocery,2024-03-29 21:08:20.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,a89c1b02-909c-4fda-b4b2-652b06a263ec,23c72808-5646-4efe-b70a-cca3644c47ab,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,Fudge,11,product,2024-05-02 13:43:15.000000 UTC
7150f7dc-273e-4d09-92da-19861cea8300,e178620a-d236-4c28-a8d3-7764c5e87bf8,0bd8ce4a-515d-48e7-856f-6586e64de816,d3c42b4a-3e85-4e76-aee2-e999941c5620,loreal eye cream,31,product,2024-07-27 01:13:41.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,0bd8ce4a-515d-48e7-856f-6586e64de816,8fbcba15-5184-4575-bbd7-7b7b574db3f6,shredded cheese,1,product,2024-06-15 03:12:46.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,fe6b43d2-5004-40db-b004-f68f2b78380a,188c572a-2a19-43ae-8a80-a00847001a33,a19df20b-6f3a-44de-8e86-be5c6c49a892,coleslaw dressing,55,product,2024-06-06 22:02:54.000000 UTC
4ae0d519-7f52-42e0-a466-b91b814c68de,f6724633-cfbc-441a-a5fa-5a9676df474b,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,9f778ede-6420-425e-a213-b044454bfe63_1722523664148,Sprite Zero,34,product:grocery,2024-08-08 12:54:31.000000 UTC
aad1f384-2b66-4e90-a66e-6bc02de78c7f,42c7e3f6-6cb5-4b67-91fe-a99b65477477,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,acf1afc5-da49-4759-99fa-a464e64a60c7,Goldfish,254,product:grocery,2024-01-06 19:03:00.000000 UTC
4693048e-13ee-4d60-804a-66e97a254446,e5424835-fd1f-4c39-8e21-b6dcfd822ef5,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,KFC,85,product:grocery,2024-03-23 11:06:25.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,e0e3ec3e-677b-4e3d-8d90-14edbb22622a,5fdb4aae-dce1-4200-999d-31b492621dab,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Oil,15,product:grocery,2024-05-30 11:18:06.000000 UTC
43092c91-84fc-4844-85a3-8925a834536d,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,9568edbd-bdb5-4f56-92f7-2214627a506c,Tide,64,product:grocery,2024-07-10 18:25:20.000000 UTC
7980d5a9-91fe-420d-95c6-8404b4806ad9,76f07daf-b85a-4bd1-9b28-bbc001264b7f,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,5d695300-a104-4526-ab73-c84b29881bdd,crayola,34,product,2024-01-24 05:04:29.000000 UTC
8833fc8e-549b-4deb-8f23-e111f77677e4,8eaa96bb-a29c-446a-8653-44692727c1d6,e6112791-d0dd-43e7-9cfd-f72567a85eef,9cdb3404-602e-41b6-ba3d-f57efae79883,Cheese,64,product,2024-01-02 12:22:54.000000 UTC
79720615-9439-45c8-979b-e07a1f404053,4920a186-3ed8-4a5d-b98c-33d67898f3d4,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,c5525b5d-f48b-45ce-8f60-8f238680286e,crayola,54,product,2024-01-08 21:53:07.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,f6724633-cfbc-441a-a5fa-5a9676df474b,4b035b60-0a9d-4ac2-9683-551780ab20d2,6360813f-2e21-4c25-8233-3af018dc5142,Simply oran,362,product:grocery,2024-08-22 21:21:04.000000 UTC
0705e287-6bfa-4e02-b623-908b8f042cca,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,Hot dog buns,64,product,2024-01-17 06:54:54.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,284c7a2f-9023-4c0d-8fe9-9fbdfc00a280,5a1de308-df8b-441c-91e8-0264d6c06a9d,8fbcba15-5184-4575-bbd7-7b7b574db3f6,821138006814,75,product,2024-07-22 15:41:29.000000 UTC
1306c919-32a9-4c2a-b45d-9033d63d3b45,2143afcc-a87d-46de-bdd4-3f7187403e65,976a107b-4a2c-485d-864d-df9a70d2272b,5fdb4aae-dce1-4200-999d-31b492621dab,Puff pastry,21,product,2024-05-10 06:43:44.000000 UTC
03ff513a-0fb9-4ba5-8337-58b2f7bf4386,d6cd55f5-672b-4425-be68-e193098f0bc9,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,815291e3-a936-4969-9086-9d80684aa7bd,Cornpop,31,product,2024-03-20 05:05:30.000000 UTC
99f10575-5c5c-4c21-aa5a-a311a04b21b8,08473f04-b406-42a0-9484-95e21a3e97cf,c5525b5d-f48b-45ce-8f60-8f238680286e,e3555c40-fa6f-4fb9-8393-675349b0e791,Root beer,58,product,2024-07-27 15:55:44.000000 UTC
165cab58-cd09-454c-90d7-bc146f08d8a8,6e3f5524-3be4-4546-b1b3-a278a91b924b,f3ce9c47-5f25-462d-b21c-54d6db49f140,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Cilantro,40,product,2024-07-04 08:13:35.000000 UTC
d69e068c-98a2-4691-aad0-09d87c24041c,7e058c6a-7d5a-42b0-85ce-4ae6b37804b7,470dc540-f9ee-4c98-86ba-08cd714e629e,2d254be9-2a5d-46bd-a434-888a51810aee,mini choclate chip,66,product:grocery,2024-05-25 15:46:05.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,a89c1b02-909c-4fda-b4b2-652b06a263ec,fc5394ec-8eb3-4a64-b2b4-3522d794994b,e6112791-d0dd-43e7-9cfd-f72567a85eef,Bread,79,product,2024-02-22 11:14:19.000000 UTC
3bd4e056-68d2-40d3-9a6c-5d37c0fd7f48,08473f04-b406-42a0-9484-95e21a3e97cf,325c0f40-1dfd-4611-a5ca-5584bb1b86dc,4b035b60-0a9d-4ac2-9683-551780ab20d2,pure raspberry jam,66,product:grocery,2024-05-01 02:12:15.000000 UTC
7150f7dc-273e-4d09-92da-19861cea8300,82f1e282-9e6d-4f97-9be7-df3c6a5db27f,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,coleslaw dressing,779,product,2024-08-14 02:02:38.000000 UTC
f35d3b5d-350f-4815-82fc-eab07c6214fc,a9fe1e06-88c7-4ee6-805b-f5b1a6902670,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,fresh fruits,365,product,2024-05-19 01:39:52.000000 UTC
2cfcf37b-2643-4631-b4d1-2059e67cbadc,b758e756-e7cf-4968-8b86-23260875f7ec,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Green onion,37,product,2024-01-13 01:32:00.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,22d660c3-1fcb-45f3-8a9a-43f4dba8c848,8deaed6c-de1c-4554-89ea-9958a74e2af1_1722430565110,83f9e6a2-c61a-4600-b4f9-38356c0adcce_1721832921712,Blister,87,product:grocery,2024-02-27 12:31:20.000000 UTC
816b88fe-2909-41db-a37f-661bf88b5f0e,4958334a-f0f7-40fc-a1ed-cddde45376ba,b74ae1e7-2eb1-4258-a34a-95d53a9877bc,3142dedd-3f1f-4d27-b0d1-95f3d7c04afa,Lait en poudre,142,product,2024-04-30 20:15:16.000000 UTC
d69e068c-98a2-4691-aad0-09d87c24041c,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,90a79dee-c934-4e10-a2c9-a2d9d64bc38b_1721930000820,511e00a8-2168-4119-abfc-0b27f155c4fb,Basse,254,product,2024-06-21 22:39:27.000000 UTC
0b3e0376-0d8b-4266-bfaa-a2ac43679130,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,f2f2a59a-33a6-4c40-bd2e-fa7f524fc262_1721513043128,Hamburger,21,product,2024-05-20 08:59:33.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,c068ada8-4501-4a20-9775-1355ac6b1939,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,Strip loin,5,product:grocery,2024-07-26 18:32:13.000000 UTC
ef895ff0-2806-4e1b-930c-7628fdf93a9a,31b5acc3-372b-4c1f-94a0-fce11641468f,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,80811b28-1b3d-486d-87ee-ab53633eeb86,Pepsi diet,103,product,2024-06-22 20:51:34.000000 UTC
9d422fb5-80bc-4965-b731-c6ecbdbd1b5f,4920a186-3ed8-4a5d-b98c-33d67898f3d4,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,Weiner wraps,7,product,2024-01-13 08:46:19.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,c0320537-665c-48b5-abe4-ac2fe033ace2,d37aff26-ae3a-4d93-8832-b2e15571478e,9a7b7e87-9ac4-4096-b74b-0d26274abee3,Sprite Zero,21,product,2024-01-24 21:09:12.000000 UTC
165cab58-cd09-454c-90d7-bc146f08d8a8,ba708106-c2af-417c-80e2-7cf84aaf9bb1,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,9a7b7e87-9ac4-4096-b74b-0d26274abee3,Maple syrup,1523,product,2024-07-12 23:37:36.000000 UTC
d28a9d1e-cd1e-448b-8cac-8f08f5d6b75f,ba708106-c2af-417c-80e2-7cf84aaf9bb1,fc5394ec-8eb3-4a64-b2b4-3522d794994b,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,Patate,2574,product:grocery,2024-05-18 04:05:13.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,ba708106-c2af-417c-80e2-7cf84aaf9bb1,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,Lait en poudre,79,product:grocery,2024-05-14 10:26:54.000000 UTC
9bd8d09e-433c-4b8b-aa30-5fd68d4104bf,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,20799e13-0e2a-43f5-856f-a29ff8d4c972,0bd8ce4a-515d-48e7-856f-6586e64de816,unico,365,product,2024-06-22 01:27:21.000000 UTC
